player_id,age_at_debut,g_batting,ab,h_batting,hr_batting,rbi,BA,OBP,SLG,OPS_consistency,w,l,ERA,WHIP,so_pitching,sv,ERA_consistency,pos,awards_count,HR_per_AB,SO_per_IP,peak_performance,weight,height,bats,throws,age_at_retirement,career_length,reached_3000_hits,reached_500_HR,reached_300_wins
otoolde01,20,15.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,5.043956043956044,1.7472527472527473,22.0,0.0,2.7298351598585584,P,0.0,,0.7252747252747253,5.043956043956044,195.0,75.0,R,R,24,3.789185489390828,False,False,False
otoolji01,21,271.0,538.0,67.0,0.0,21.0,0.12453531598513011,0.15892857142857142,0.13197026022304834,0.11090922808932092,98.0,84.0,3.5658274865868758,1.2944696657036732,1039.0,4.0,1.3035188671037785,P,0.0,0.0,0.6432108955839868,3.5658274865868758,190.0,72.0,B,L,30,8.818617385352498,False,False,False
otoolma01,20,100.0,211.0,43.0,0.0,14.0,0.2037914691943128,0.21495327102803738,0.27014218009478674,,27.0,36.0,3.2135706340378194,1.424916573971079,296.0,2.0,0.871965298703955,P,0.0,0.0,0.49388209121245824,3.2135706340378194,175.0,71.0,R,R,26,6.039698836413415,False,False,False
otsukak01,32,236.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,2.4439655172413794,1.1637931034482758,217.0,39.0,0.7975459146249106,P,0.0,0.0,0.9353448275862069,2.4439655172413794,200.0,72.0,R,R,35,3.2334017796030117,False,False,False
ottavad01,25,195.0,24.0,2.0,0.0,0.0,0.08333333333333333,0.12,0.08333333333333333,0.04582144993568458,8.0,10.0,3.8823529411764706,1.3647058823529412,254.0,4.0,3.087052424676836,P,0.0,0.0,0.996078431372549,3.8823529411764706,220.0,77.0,B,R,30,4.906228610540725,False,False,False
ottbi01,22,32.0,67.0,11.0,1.0,3.0,0.16417910447761194,0.2222222222222222,0.2537313432835821,0.03147013696489576,,,,,,,,OF,0.0,0.014925373134328358,,0.4759535655058043,180.0,73.0,B,R,24,1.8590006844626967,False,False,False
otted01,23,567.0,1792.0,465.0,33.0,195.0,0.25948660714285715,0.3114080164439877,0.36830357142857145,0.25336553488570107,,,,,,,,C,0.0,0.018415178571428572,,0.6797115878725591,190.0,70.0,L,R,30,7.312799452429843,False,False,False
ottenji01,23,64.0,7.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.28284271247461906,1.0,6.0,5.46067415730337,1.8286516853932584,75.0,0.0,0.8065804296652193,P,0.0,0.0,0.6320224719101123,5.46067415730337,195.0,74.0,R,R,30,7.167693360711842,False,False,False
ottenjo01,25,26.0,87.0,21.0,0.0,8.0,0.2413793103448276,0.2826086956521739,0.2413793103448276,,,,,,,,,C,0.0,0.0,,0.5239880059970015,175.0,,,R,25,0.2327173169062286,False,False,False
otterbi01,25,30.0,100.0,20.0,2.0,15.0,0.2,0.25925925925925924,0.32,,,,,,,,,SS,0.0,0.02,,0.5792592592592593,135.0,67.0,R,R,25,0.09856262833675565,False,False,False
ottme01,17,2730.0,9456.0,2876.0,511.0,1860.0,0.30414551607445006,0.4139650872817955,0.5331006768189509,,,,,,,,,OF,11.0,0.054039763113367174,,0.9470657641007464,170.0,69.0,L,R,38,21.204654346338124,False,True,False
ottoda01,23,109.0,20.0,4.0,0.0,4.0,0.2,0.2,0.35,0.4321208107251124,10.0,22.0,5.060732984293194,1.567539267015707,144.0,0.0,2.5339169021505503,P,0.0,0.0,0.4523560209424084,5.060732984293194,210.0,79.0,L,L,30,6.921286789869952,False,False,False
ouellph01,25,10.0,23.0,4.0,0.0,0.0,0.17391304347826086,0.2692307692307692,0.17391304347826086,,,,,,,,,C,0.0,0.0,,0.4431438127090301,190.0,72.0,B,R,25,0.06297056810403832,False,False,False
oullijo01,22,22.0,75.0,20.0,0.0,3.0,0.26666666666666666,0.3125,0.28,,,,,,,,,OF,0.0,0.0,,0.5925,165.0,71.0,R,R,22,0.1861738535249829,False,False,False
outench01,28,93.0,153.0,38.0,4.0,17.0,0.24836601307189543,0.3352601156069364,0.39215686274509803,,,,,,,,,C,0.0,0.026143790849673203,,0.7274169783520344,200.0,72.0,L,R,28,0.459958932238193,False,False,False
outlaji01,24,650.0,1974.0,529.0,6.0,184.0,0.267983789260385,0.33317951084448544,0.3343465045592705,,,,,,,,,OF,0.0,0.00303951367781155,,0.6675260154037559,165.0,68.0,R,R,36,12.049281314168377,False,False,False
outmajo01,24,162.0,24.0,1.0,0.0,1.0,0.041666666666666664,0.08,0.041666666666666664,0.11858974358974358,16.0,11.0,4.428918590522479,1.425273390036452,226.0,0.0,2.158202263036655,P,0.0,0.0,0.8238153098420413,4.428918590522479,205.0,73.0,L,L,30,6.04517453798768,False,False,False
overaor01,24,221.0,526.0,94.0,2.0,46.0,0.17870722433460076,0.22719141323792486,0.2509505703422053,,108.0,71.0,2.2333912288319584,1.1613113330438558,935.0,12.0,0.7380797309363374,P,0.0,0.0038022813688212928,0.6089882761615285,2.2333912288319584,214.0,74.0,B,R,32,8.284736481861739,False,False,False
overbly01,24,1587.0,5102.0,1355.0,151.0,675.0,0.26558212465699726,0.34714310374590024,0.4288514308114465,0.18723403312111653,0.0,0.0,0.0,0.0,0.0,0.0,,1B,0.0,0.02959623676989416,0.0,0.7759945345573467,235.0,74.0,L,L,37,13.023956194387406,False,False,False
overmst01,24,266.0,335.0,54.0,0.0,27.0,0.16119402985074627,0.2526595744680851,0.20597014925373133,,58.0,67.0,3.9640330188679243,1.400943396226415,301.0,10.0,2.009089416616277,P,0.0,0.0,0.2662146226415094,3.9640330188679243,170.0,67.0,R,L,33,9.27583846680356,False,False,False
overymi01,25,5.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,6.136363636363637,1.2272727272727273,8.0,0.0,,P,0.0,,1.090909090909091,6.136363636363637,190.0,74.0,R,R,25,0.07118412046543464,False,False,False
ovitzer01,26,1.0,0.0,0.0,0.0,0.0,,1.0,,,0.0,0.0,4.5,3.0,0.0,0.0,,P,0.0,,0.0,4.5,156.0,68.0,R,R,26,0.0,False,False,False
owchibo01,21,275.0,163.0,22.0,0.0,5.0,0.13496932515337423,0.19886363636363635,0.15337423312883436,0.2138040548669324,37.0,60.0,4.284431137724551,1.4595808383233533,490.0,7.0,4.219992807773348,P,0.0,0.0,0.5501497005988024,4.284431137724551,190.0,74.0,L,L,31,10.015058179329227,False,False,False
owenda01,25,92.0,139.0,27.0,1.0,16.0,0.19424460431654678,0.2597402597402597,0.2733812949640288,0.3283081460249498,,,,,,,,SS,0.0,0.007194244604316547,,0.5331215547042885,170.0,74.0,B,R,30,5.073237508555784,False,False,False
owenfr01,22,195.0,483.0,77.0,2.0,26.0,0.15942028985507245,0.21772639691714837,0.19668737060041408,,82.0,67.0,2.5520097442143728,1.130572472594397,443.0,2.0,1.0026272517244985,P,0.0,0.004140786749482402,0.32375152253349576,2.5520097442143728,160.0,71.0,B,R,30,8.043805612594113,False,False,False
owenla01,26,171.0,352.0,68.0,8.0,30.0,0.19318181818181818,0.26666666666666666,0.29261363636363635,0.3329983120130376,,,,,,,,C,0.0,0.022727272727272728,,0.5592803030303031,185.0,71.0,R,R,33,7.115674195756331,False,False,False
owenma01,25,1011.0,3782.0,1040.0,31.0,497.0,0.2749867794817557,0.33879913190258015,0.36700158646218933,,,,,,,,,3B,1.0,0.00819672131147541,,0.7058007183647694,175.0,73.0,R,R,34,9.297741273100616,False,False,False
owenmi01,21,1209.0,3649.0,929.0,14.0,378.0,0.25459029871197586,0.31763527054108215,0.32228007673335163,,,,,,,,,C,1.0,0.0038366675801589476,,0.6399153472744338,190.0,70.0,R,R,38,17.360711841204655,False,False,False
owenser01,24,806.0,2353.0,621.0,26.0,214.0,0.263918402039949,0.3178082191780822,0.3472163195920102,0.4740669729389012,,,,,,,,LF,0.0,0.011049723756906077,,0.6650245387700924,185.0,73.0,R,R,32,8.309377138945928,False,False,False
owensfr01,19,222.0,694.0,170.0,5.0,65.0,0.24495677233429394,0.28415300546448086,0.33429394812680113,,,,,,,,,C,0.0,0.007204610951008645,,0.618446953591282,170.0,72.0,R,R,29,10.05886379192334,False,False,False
owenshe01,27,25.0,0.0,0.0,0.0,0.0,,,,,2.0,0.0,3.0,1.3703703703703705,18.0,4.0,4.9804912414009,P,0.0,,0.6666666666666666,3.0,230.0,75.0,R,R,28,0.919917864476386,False,False,False
owenshe02,23,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,4.0,4.571428571428571,1.3650793650793651,50.0,0.0,,P,0.0,0.0,0.7936507936507936,4.571428571428571,220.0,78.0,L,L,23,0.16153319644079397,False,False,False
owensja01,27,2.0,8.0,2.0,0.0,1.0,0.25,0.25,0.25,,,,,,,,,C,0.0,0.0,,0.5,186.0,73.0,R,R,27,0.0027378507871321013,False,False,False
owensja02,24,130.0,323.0,75.0,11.0,36.0,0.23219814241486067,0.3179347826086957,0.39628482972136225,0.09138319028888624,,,,,,,,C,0.0,0.034055727554179564,,0.7142196123300579,213.0,73.0,R,R,27,3.3127994524298425,False,False,False
owensje01,25,129.0,393.0,103.0,1.0,18.0,0.26208651399491095,0.3192488262910798,0.3053435114503817,0.18322149480353883,,,,,,,,CF,0.0,0.002544529262086514,,0.6245923377414615,195.0,75.0,L,L,28,2.631074606433949,False,False,False
owensji01,21,287.0,218.0,22.0,0.0,11.0,0.10091743119266056,0.15879828326180256,0.11926605504587157,0.15012353516149202,42.0,68.0,4.3102409638554215,1.436746987951807,516.0,21.0,1.7497561196147176,P,0.0,0.0,0.5828313253012047,4.3102409638554215,180.0,71.0,R,R,33,12.16974674880219,False,False,False
owensp01,22,1544.0,4930.0,1211.0,46.0,439.0,0.2456389452332657,0.32354001441961067,0.3411764705882353,0.07766700432915127,,,,,,,,SS,0.0,0.009330628803245436,,0.664716485007846,165.0,69.0,B,R,34,12.271047227926077,False,False,False
owensre01,25,51.0,189.0,37.0,1.0,21.0,0.19576719576719576,0.22842639593908629,0.26455026455026454,,,,,,,,,2B,0.0,0.005291005291005291,,0.49297666048935085,175.0,70.0,R,R,31,5.839835728952772,False,False,False
owensru01,27,1.0,0.0,0.0,0.0,0.0,,,,,0.0,1.0,7.941176470588235,1.9411764705882353,1.0,0.0,,P,0.0,,0.1764705882352941,7.941176470588235,240.0,75.0,L,L,27,0.0,False,False,False
owingch01,22,258.0,880.0,214.0,10.0,74.0,0.2431818181818182,0.2831196581196581,0.35568181818181815,0.08163548784268615,,,,,,,,2B,0.0,0.011363636363636364,,0.6388014763014762,190.0,70.0,R,R,24,2.083504449007529,False,False,False
owingmi01,25,183.0,205.0,58.0,9.0,35.0,0.28292682926829266,0.3101851851851852,0.5024390243902439,0.3916395875372595,32.0,33.0,4.863354037267081,1.3995859213250517,347.0,1.0,1.2136006627825013,P,1.0,0.04390243902439024,0.7184265010351967,4.863354037267081,220.0,77.0,R,R,30,5.054072553045859,False,False,False
ownberi01,25,43.0,35.0,4.0,0.0,1.0,0.11428571428571428,0.16216216216216217,0.11428571428571428,0.2346978647140009,3.0,11.0,4.111363636363636,1.6090909090909091,83.0,0.0,0.5372844713882231,P,0.0,0.0,0.5659090909090909,4.111363636363636,185.0,75.0,R,R,29,3.8767967145790556,False,False,False
oxleyhe01,26,3.0,7.0,0.0,0.0,0.0,0.0,0.125,0.0,,,,,,,,,C,0.0,0.0,,0.125,163.0,71.0,R,,26,0.1971252566735113,False,False,False
oxsprch01,28,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.75,1.25,11.0,0.0,,P,0.0,0.0,0.9166666666666666,3.75,195.0,73.0,L,R,28,0.04106776180698152,False,False,False
oyleran01,22,27.0,77.0,17.0,1.0,6.0,0.22077922077922077,0.3181818181818182,0.2727272727272727,,,,,,,,,2B,0.0,0.012987012987012988,,0.5909090909090908,138.0,66.0,R,R,22,0.2026009582477755,False,False,False
oylerra01,27,542.0,1265.0,221.0,15.0,86.0,0.17470355731225296,0.2577683615819209,0.25059288537549407,0.11356685196217361,,,,,,,,SS,0.0,0.011857707509881422,,0.508361246957415,165.0,71.0,R,R,32,5.453798767967146,False,False,False
ozmerdo01,22,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.5,1.0,1.0,0.0,,P,0.0,,0.5,4.5,185.0,70.0,R,R,22,0.0,False,False,False
ozunama01,23,346.0,1299.0,344.0,36.0,161.0,0.26481909160892997,0.3108882521489971,0.41570438799076215,0.046207123922312465,,,,,,,,CF,0.0,0.02771362586605081,,0.7265926401397593,225.0,73.0,R,R,25,2.428473648186174,False,False,False
ozunapa01,26,309.0,677.0,191.0,3.0,45.0,0.2821270310192024,0.3179271708683473,0.35893648449039883,0.10252613294966878,,,,,,,,2B,0.0,0.004431314623338257,,0.6768636553587462,200.0,71.0,R,R,34,8.432580424366872,False,False,False
paborch01,25,170.0,715.0,204.0,0.0,81.0,0.2853146853146853,0.29322268326417705,0.3356643356643357,,1.0,4.0,5.6103896103896105,1.7727272727272727,0.0,0.0,3.031088913245535,OF,0.0,0.0,0.0,5.6103896103896105,155.0,68.0,L,L,29,4.484599589322382,False,False,False
pabsted01,23,12.0,39.0,12.0,0.0,3.0,0.3076923076923077,0.38636363636363635,0.41025641025641024,,,,,,,,,OF,0.0,0.0,,0.7966200466200466,170.0,71.0,,R,23,0.049281314168377825,False,False,False
paceljo01,21,74.0,24.0,2.0,0.0,1.0,0.08333333333333333,0.08333333333333333,0.125,0.1767766952966369,4.0,10.0,5.728695652173913,1.7686956521739132,116.0,3.0,2.5860417308708032,P,0.0,0.0,0.6052173913043478,5.728695652173913,195.0,75.0,R,R,30,8.821355236139631,False,False,False
pacheal01,23,5.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,11.117647058823529,1.588235294117647,7.0,0.0,,P,0.0,,1.2352941176470587,11.117647058823529,200.0,75.0,R,R,23,0.07665982203969883,False,False,False
pachejo01,25,346.0,1025.0,285.0,10.0,114.0,0.2780487804878049,0.31689497716894977,0.37170731707317073,0.06511686848381375,,,,,,,,1B,0.0,0.00975609756097561,,0.6886022942421205,200.0,73.0,R,R,29,3.7426420260095825,False,False,False
pacilpa01,24,19.0,12.0,1.0,0.0,0.0,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.24641599950440293,4.0,3.0,5.900662251655629,1.5496688741721854,34.0,0.0,0.7520437142346422,P,0.0,0.0,0.6754966887417219,5.900662251655629,205.0,74.0,R,R,25,1.0266940451745379,False,False,False
pacioji01,27,48.0,101.0,23.0,2.0,10.0,0.22772277227722773,0.3017241379310345,0.33663366336633666,,,,,,,,,1B,0.0,0.019801980198019802,,0.6383578012973712,203.0,75.0,R,R,27,0.45722108145106094,False,False,False
paciojo01,18,1.0,3.0,3.0,0.0,3.0,1.0,1.0,1.0,,,,,,,,,OF,0.0,0.0,,2.0,200.0,74.0,R,R,18,0.0,False,False,False
pacioto01,24,1392.0,4121.0,1162.0,86.0,503.0,0.2819703955350643,0.3252306999774927,0.41543314729434605,0.11488809986270472,,,,,,,,LF,0.0,0.020868721184178596,,0.7406638472718388,215.0,76.0,R,R,41,17.059548254620122,False,False,False
package01,25,278.0,502.0,103.0,2.0,35.0,0.2051792828685259,0.2326923076923077,0.2689243027888446,,85.0,69.0,3.0120538879697474,1.2401323564169229,488.0,17.0,1.3241360578975205,P,0.0,0.00398406374501992,0.3460174899550934,3.0120538879697474,155.0,70.0,L,L,32,6.877481177275839,False,False,False
packfr01,21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,,0.0,190.0,72.0,L,R,21,0.0,False,False,False
pactwjo01,27,4.0,0.0,0.0,0.0,0.0,,,,,1.0,0.0,3.857142857142857,2.0204081632653064,3.0,0.0,,P,0.0,,0.1836734693877551,3.857142857142857,185.0,71.0,L,L,27,0.03559206023271732,False,False,False
paddedi01,26,874.0,3157.0,814.0,11.0,334.0,0.2578397212543554,0.3263369752731455,0.3332277478618942,,,,,,,,,2B,0.0,0.003484320557491289,,0.6595647231350397,165.0,70.0,R,R,35,8.793976728268309,False,False,False
paddeto01,24,399.0,1170.0,318.0,2.0,110.0,0.2717948717948718,0.3446153846153846,0.3213675213675214,,,,,,,,,C,0.0,0.0017094017094017094,,0.665982905982906,170.0,71.0,R,R,35,11.145790554414784,False,False,False
paddode01,25,47.0,157.0,45.0,1.0,14.0,0.28662420382165604,0.391304347826087,0.37579617834394907,,,,,,,,,2B,0.0,0.006369426751592357,,0.7671005261700361,165.0,69.0,L,R,25,0.4654346338124572,False,False,False
padgedo01,26,699.0,1991.0,573.0,37.0,338.0,0.2877950778503265,0.33614232209737827,0.4153691612255148,,,,,,,,,C,0.0,0.01858362631843295,,0.7515114833228931,190.0,72.0,L,R,37,11.38945927446954,False,False,False
padgeer01,24,271.0,838.0,223.0,1.0,81.0,0.26610978520286394,0.3181818181818182,0.35083532219570407,,,,,,,,,2B,0.0,0.0011933174224343676,,0.6690171403775222,155.0,68.0,R,R,28,3.8220396988364134,False,False,False
padiljo01,30,29.0,25.0,3.0,0.0,0.0,0.12,0.15384615384615385,0.12,,,,,,,,,CF,0.0,0.0,,0.27384615384615385,205.0,74.0,R,R,30,0.16427104722792607,False,False,False
padilju01,27,42.0,2.0,1.0,0.0,0.0,0.5,0.5,0.5,,4.0,1.0,4.064516129032258,1.4193548387096775,34.0,1.0,4.126862479008554,P,0.0,0.0,0.5483870967741935,4.064516129032258,210.0,72.0,R,R,28,1.2101300479123889,False,False,False
padilvi01,22,386.0,251.0,27.0,0.0,17.0,0.10756972111553785,0.16974169741697417,0.13147410358565736,0.3951032653263272,108.0,91.0,4.318625371234621,1.376537971998303,1121.0,6.0,3.4100032847010198,P,0.0,0.0,0.7134068731438269,4.318625371234621,230.0,72.0,R,R,35,13.262149212867898,False,False,False
paepkde01,24,80.0,197.0,36.0,2.0,14.0,0.18274111675126903,0.22857142857142856,0.24873096446700507,0.1598401396964518,,,,,,,,C,0.0,0.01015228426395939,,0.47730239303843364,202.0,72.0,R,R,29,5.333333333333333,False,False,False
pafkoan01,22,1852.0,6292.0,1796.0,213.0,976.0,0.28544183089637637,0.3503744239631336,0.4486649713922441,0.05334400119182677,,,,,,,,OF,5.0,0.0338525111252384,,0.7990393953553777,190.0,72.0,R,R,38,16.01368925393566,False,False,False
paganan01,25,995.0,3589.0,1006.0,52.0,359.0,0.2803009194761772,0.32991540630607535,0.406241292839231,0.05426691220143592,,,,,,,,CF,0.0,0.014488715519643355,,0.7361566991453063,200.0,74.0,B,R,34,9.503080082135524,False,False,False
paganda01,24,85.0,0.0,0.0,0.0,0.0,,,,,4.0,9.0,4.958393113342898,1.502152080344333,147.0,4.0,0.9129820275602036,P,0.0,,0.6327116212338594,4.958393113342898,175.0,74.0,R,R,28,4.240930869267625,False,False,False
paganjo01,24,1326.0,3689.0,922.0,52.0,372.0,0.2499322309568989,0.2975206611570248,0.3437245866088371,0.10016126642538728,,,,,,,,3B,0.0,0.014095960965031174,,0.6412452477658619,160.0,69.0,R,R,38,14.03148528405202,False,False,False
pagejo01,27,286.0,229.0,47.0,2.0,26.0,0.2052401746724891,0.24166666666666667,0.2794759825327511,,57.0,49.0,3.5316455696202533,1.4531645569620253,519.0,76.0,2.833765685215709,P,3.0,0.008733624454148471,0.6569620253164556,3.5316455696202533,200.0,75.0,L,L,37,10.097193702943189,False,False,False
pagelka01,23,48.0,56.0,13.0,1.0,7.0,0.23214285714285715,0.3582089552238806,0.35714285714285715,0.4838029049586353,,,,,,,,DH,0.0,0.017857142857142856,,0.7153518123667377,188.0,74.0,L,L,28,5.023956194387406,False,False,False
pagemi01,28,20.0,28.0,5.0,0.0,1.0,0.17857142857142858,0.20689655172413793,0.17857142857142858,,,,,,,,,LF,0.0,0.0,,0.3854679802955665,210.0,74.0,L,R,28,0.15058179329226556,False,False,False
pagemi02,26,673.0,2104.0,560.0,72.0,259.0,0.2661596958174905,0.34565308693826124,0.42870722433460073,0.14778706481776466,,,,,,,,DH,0.0,0.034220532319391636,,0.774360311272862,205.0,74.0,L,R,33,7.477070499657769,False,False,False
pageph01,23,31.0,18.0,3.0,0.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,,3.0,3.0,6.230769230769231,1.8750000000000002,15.0,0.0,3.210297510725343,P,0.0,0.0,0.21634615384615385,6.230769230769231,175.0,74.0,R,L,29,5.648186173853525,False,False,False
pagesa01,23,4.0,7.0,3.0,0.0,0.0,0.42857142857142855,0.5,0.42857142857142855,,0.0,3.0,6.954545454545454,2.227272727272727,11.0,0.0,,P,0.0,0.0,0.5,6.954545454545454,172.0,72.0,L,R,23,0.04654346338124572,False,False,False
pageva01,33,96.0,93.0,22.0,0.0,7.0,0.23655913978494625,0.2755102040816326,0.2903225806451613,,15.0,16.0,4.032838983050847,1.5190677966101693,100.0,5.0,0.29267433806549265,P,0.0,0.0,0.3177966101694915,4.032838983050847,180.0,72.0,R,R,36,3.0006844626967832,False,False,False
pagliji01,18,849.0,2465.0,622.0,90.0,326.0,0.2523326572008114,0.3441352588939767,0.4073022312373225,0.11420888136302558,,,,,,,,C,0.0,0.036511156186612576,,0.7514374901312992,210.0,76.0,R,R,32,14.132785763175907,False,False,False
paglimi01,24,1246.0,3901.0,942.0,134.0,505.0,0.24147654447577543,0.30551034643106256,0.4065624198923353,0.11275639902563898,,,,,,,,3B,0.0,0.03435016662394258,,0.7120727663233979,205.0,73.0,L,R,35,11.233401779603012,False,False,False
pagnoma01,27,43.0,92.0,25.0,1.0,13.0,0.2717391304347826,0.32323232323232326,0.32608695652173914,0.28927287172941024,,,,,,,,C,0.0,0.010869565217391304,,0.6493192797540623,215.0,74.0,R,R,32,4.939082819986311,False,False,False
pagnoto01,25,927.0,2896.0,733.0,44.0,320.0,0.25310773480662985,0.29894264658763214,0.35911602209944754,0.09539052704339114,,,,,,,,C,3.0,0.015193370165745856,,0.6580586686870797,190.0,72.0,R,R,36,11.342915811088295,False,False,False
paigepa01,29,2.0,7.0,1.0,0.0,3.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,,1.0,0.0,4.5,1.75,6.0,0.0,,P,0.0,0.0,0.375,4.5,175.0,70.0,L,R,29,0.03285420944558522,False,False,False
paigesa01,42,179.0,124.0,12.0,0.0,4.0,0.0967741935483871,0.11811023622047244,0.0967741935483871,,28.0,31.0,3.2899159663865545,1.2794117647058822,288.0,32.0,1.5849783940574014,P,0.0,0.0,0.6050420168067226,3.2899159663865545,180.0,75.0,R,R,59,17.21286789869952,False,False,False
paineph01,21,95.0,14.0,3.0,0.0,1.0,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.06734350297014742,10.0,1.0,3.24,1.4933333333333334,101.0,1.0,1.5395803084083695,P,0.0,0.0,0.6733333333333333,3.24,180.0,74.0,R,R,28,7.184120465434634,False,False,False
paintla01,26,315.0,65.0,10.0,0.0,5.0,0.15384615384615385,0.17391304347826086,0.2153846153846154,0.6785273773881934,25.0,18.0,5.24,1.4977777777777779,331.0,3.0,0.7739218061514074,P,0.0,0.0,0.7355555555555555,5.24,195.0,73.0,L,L,36,10.30800821355236,False,False,False
palacre01,26,101.0,114.0,22.0,3.0,17.0,0.19298245614035087,0.24390243902439024,0.3157894736842105,0.2552214350788525,,,,,,,,3B,0.0,0.02631578947368421,,0.5596919127086007,190.0,70.0,R,R,28,2.0150581793292264,False,False,False
palacvi01,24,134.0,88.0,4.0,0.0,0.0,0.045454545454545456,0.06666666666666667,0.045454545454545456,0.10323447300680914,17.0,20.0,4.42741935483871,1.3602150537634408,270.0,7.0,2.1493879105151406,P,0.0,0.0,0.7258064516129032,4.42741935483871,165.0,75.0,R,R,37,12.684462696783026,False,False,False
palagmi01,22,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,inf,inf,0.0,0.0,,P,0.0,,,inf,185.0,74.0,R,R,22,0.0,False,False,False
palicer01,17,262.0,243.0,48.0,1.0,17.0,0.19753086419753085,0.23828125,0.25102880658436216,0.15469130216398438,41.0,55.0,4.2247815726767275,1.4356632247815726,423.0,10.0,2.7016697490888295,P,0.0,0.00411522633744856,0.5039714058776806,4.2247815726767275,180.0,73.0,R,R,28,11.427789185489392,False,False,False
palldo01,26,328.0,5.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.19245008972987526,24.0,23.0,3.633245382585752,1.3021108179419525,278.0,10.0,1.0697935189294685,P,0.0,0.0,0.5501319261213721,3.633245382585752,185.0,74.0,R,R,36,10.154688569472963,False,False,False
palmeda01,21,213.0,323.0,48.0,5.0,23.0,0.14860681114551083,0.16158536585365854,0.23219814241486067,0.2434614953050124,64.0,59.0,3.782488479262673,1.3548387096774193,748.0,2.0,1.5138618230271794,P,0.0,0.015479876160990712,0.6894009216589861,3.782488479262673,195.0,73.0,R,R,32,10.806297056810404,False,False,False
palmede01,21,1357.0,4902.0,1229.0,275.0,849.0,0.2507139942880457,0.3240152477763659,0.4722562219502244,0.25989124123543156,,,,,,,,3B,3.0,0.05609955120359037,,0.7962714697265902,175.0,73.0,R,R,35,13.683778234086242,False,False,False
palmeed01,24,16.0,52.0,11.0,0.0,5.0,0.21153846153846154,0.3050847457627119,0.23076923076923078,,,,,,,,,3B,0.0,0.0,,0.5358539765319427,175.0,69.0,R,R,24,0.07392197125256673,False,False,False
palmeem01,20,47.0,48.0,10.0,0.0,2.0,0.20833333333333334,0.32142857142857145,0.22916666666666666,,6.0,15.0,5.170212765957447,1.8085106382978724,48.0,0.0,1.7890379411191348,P,0.0,0.0,0.3404255319148936,5.170212765957447,157.0,71.0,L,L,33,12.92539356605065,False,False,False
palmeji01,20,576.0,489.0,85.0,3.0,41.0,0.1738241308793456,0.19960474308300397,0.2147239263803681,0.09564248698129175,268.0,152.0,2.856382978723404,1.1803444782168186,2212.0,4.0,1.549964084807885,P,15.0,0.006134969325153374,0.5602836879432624,2.856382978723404,190.0,75.0,R,R,39,19.069130732375086,False,False,False
palmelo01,22,108.0,82.0,10.0,1.0,5.0,0.12195121951219512,0.15294117647058825,0.21951219512195122,0.09262075787192858,5.0,18.0,5.286315789473684,1.591578947368421,239.0,0.0,0.686105942889126,P,0.0,0.012195121951219513,0.7547368421052632,5.286315789473684,190.0,73.0,R,R,27,5.23750855578371,False,False,False
palmema01,29,63.0,10.0,2.0,0.0,0.0,0.2,0.2727272727272727,0.2,0.22391714737574012,13.0,7.0,4.5647482014388485,1.4838129496402876,98.0,0.0,2.304067743340676,P,0.0,0.0,0.5287769784172661,4.5647482014388485,235.0,74.0,R,R,33,3.7754962354551678,False,False,False
palmeor01,26,1206.0,2335.0,640.0,12.0,226.0,0.2740899357601713,0.3510758776896942,0.34989293361884366,0.07167320368401031,,,,,,,,LF,0.0,0.005139186295503212,,0.7009688113085379,155.0,71.0,L,L,38,12.24914442162902,False,False,False
palmera01,22,2831.0,10472.0,3020.0,569.0,1835.0,0.28838808250572956,0.3707090017454908,0.514514896867838,0.0904872089592733,,,,,,,,1B,8.0,0.0543353705118411,,0.8852238986133288,180.0,72.0,L,L,41,18.976043805612594,True,True,False
palmijo01,29,19.0,44.0,10.0,0.0,4.0,0.22727272727272727,0.32,0.2727272727272727,,,,,,,,,2B,0.0,0.0,,0.5927272727272728,160.0,68.0,R,R,29,0.3203285420944558,False,False,False
palmmi01,23,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,6.0,3.6666666666666665,1.0,0.0,,P,0.0,0.0,0.3333333333333333,6.0,190.0,75.0,R,R,23,0.02737850787132101,False,False,False
